LAMMPS data file via write_data, version 2 Aug 2023, timestep = 1000000, units = metal

2916 atoms
1 atom types

-1.7004037739234192 48.15030377392721 xlo xhi
-1.7004037739234192 48.15030377392721 ylo yhi
-1.7004037739234192 48.15030377392721 zlo zhi

Masses

1 39.948002

Atoms # atomic

2168 1 10.026323027400323 2.814942403386614 5.643675042837381 1 1 1
2204 1 15.381513185855532 -0.6721757422092847 8.245405412107404 1 -1 1
72 1 14.769058118066827 3.171417190539496 8.699753207209907 1 -1 1
2295 1 19.70660628350827 0.2895112112659819 10.619798606598597 0 2 0
2008 1 21.572102940514537 -1.5656994014538015 8.26452290639942 0 -1 1
1247 1 18.72488039136356 -0.05835669301615165 6.701931342480748 1 1 0
2508 1 21.529544272274514 2.1722748161308223 6.674037679191615 1 1 1
1282 1 18.250984558023603 3.0394325409281597 8.625692782708402 1 -1 0
2861 1 0.9704356686900089 8.78026700922663 5.004647599797021 0 0 -1
1815 1 2.0351975192691465 4.757166152518549 5.115424192694373 2 1 1
1541 1 1.7265010490226005 6.553825459076519 8.397479106902857 0 1 -1
2740 1 8.163629872051596 6.690446031295242 5.504855254653542 -1 1 0
612 1 4.5789352262114065 7.554212928313566 5.929572721884717 1 0 0
1655 1 5.594102859939083 5.5135490087274945 8.663068944184781 0 0 1
525 1 6.80104061331811 8.896388972332653 8.20327841690485 0 -1 -1
1181 1 10.239077294871551 9.012841046270953 9.33848187841857 1 -1 1
2545 1 11.487778917032577 6.533631696672616 6.881010187464552 1 0 0
806 1 9.113004367394089 5.510924067785053 9.418490233634015 -2 2 1
1856 1 12.946141173624053 6.247354905742392 10.246542688315719 1 -1 0
978 1 17.756584999866327 8.734004979410688 10.379471572491038 0 0 -1
116 1 13.63608552486357 4.203604467046604 4.833235286930915 0 0 0
1096 1 17.113776638829 4.16691659813728 5.3978385458772316 0 1 1
2908 1 16.32009226836175 6.640078135923266 7.848995949494153 1 1 0
2742 1 13.764647095368229 9.12392636084113 7.668308455894929 1 2 1
2741 1 22.654049131679884 8.69052841036049 5.476045431746867 -1 0 1
977 1 20.367631070167096 5.994564483602263 7.881225182850988 -1 -1 0
1821 1 18.95038902641245 7.6883083531756515 4.710656500663102 -1 2 0
912 1 -0.8488010498074025 10.191921195199273 7.620370356008523 1 1 1
2575 1 0.6807651686455669 14.107380538566206 7.220747034573476 1 1 1
1380 1 2.923563779121764 10.471902461737349 7.793275738819412 1 -1 0
1059 1 5.0045352944376065 13.375370011524645 8.075957062520795 0 -1 -1
2240 1 6.032491431778382 11.319235304787533 5.029004866214814 -1 -1 0
766 1 13.14645038402714 11.121110884618174 4.759492291741356 0 0 -1
2693 1 10.031662824528814 9.64965532990516 5.279342538111947 0 0 0
74 1 11.770801587566254 12.799481355785572 9.02706658084434 -1 -1 0
1194 1 8.335664393624741 12.122564591001394 7.82694130818915 1 -1 1
1157 1 10.65067395065656 13.451910876867656 5.463498365797456 -1 -1 1
1668 1 17.23470277618165 9.92660243557321 6.826515926957784 0 0 1
1238 1 15.784267307808463 13.384352347229385 6.466129129615695 1 -1 0
388 1 15.03996933392618 11.0855415709524 10.633968299058964 0 -1 0
1555 1 19.86818208827472 14.752349590169253 7.418862707974293 0 1 0
1409 1 20.909437357589354 9.813237423263674 8.616213869145483 0 -1 1
1491 1 20.094713680918588 11.594287797362647 5.432301584565718 0 0 0
2893 1 18.42777197905084 12.444933810096092 9.674804264874513 1 1 0
2511 1 22.355878399257662 13.114466974298365 9.841177602561741 0 1 1
1145 1 1.4899656638708159 -0.854518864227271 13.814653034794375 0 0 1
2642 1 0.17239985391909318 3.3627372913617943 14.262547910203379 0 0 1
1193 1 3.6566170547777634 2.5215891552588428 14.91176323114805 1 0 0
733 1 7.553689605476196 1.619034933110088 15.604962030000973 0 0 -1
2261 1 5.220499827122852 -0.6476499301284817 14.28744487575552 1 1 0
1271 1 6.1839512947248725 3.5154371523462737 12.439584254502396 1 0 1
803 1 3.8973051190799968 0.5769521125886143 11.291531698432982 0 1 0
1704 1 7.816557768623015 -0.035109205717346104 11.728186193548131 -1 1 0
1451 1 11.062403125578696 2.6574237786381625 16.479445622035474 0 1 0
405 1 9.991943701339169 2.8618135284478274 13.00146194970877 -1 0 0
2163 1 10.501236393880923 -0.8474884679907276 14.349005263132902 -1 0 0
633 1 12.729932124842724 -0.15324248882804015 11.495480456631299 1 1 1
2914 1 16.483045501629285 1.1485626750549116 11.851873548656455 0 1 0
313 1 16.238904447092047 3.548135720594332 14.63699384413512 0 0 -1
1769 1 14.00719906088469 0.567194844614257 14.730992504334658 -1 0 0
363 1 13.28023261541176 3.2870288046217375 12.364791548974145 -1 1 0
1550 1 19.453346355844225 3.3331458013710673 13.206408616724744 1 1 -1
1102 1 19.38262445413646 0.4044291636811965 15.565005693568448 -1 0 0
1580 1 23.188058070463864 1.4397965110761044 14.674059960666654 0 1 0
2843 1 2.8964756486308163 4.607524241855266 11.977185073839276 0 1 0
2799 1 1.3080872667107921 7.350606157524105 14.176261647578963 1 0 0
1813 1 -1.076971376949582 5.257293883199144 10.955223067055131 0 0 1
1832 1 -1.5944291307650178 5.804319107179534 15.92739123303501 0 1 0
413 1 5.163201328779188 6.245650562677189 14.397047786220899 0 1 0
1024 1 6.738507037039984 7.013484533042515 11.509992593639554 -1 0 1
329 1 3.292116836518148 8.743838536805889 10.929871606739232 0 1 0
2423 1 8.74103819556738 5.275510524890034 15.47533190400944 0 0 0
649 1 10.914335902404838 6.888219187436061 13.06766842987546 0 1 -1
2629 1 13.100337128752484 5.171152265593994 15.286607003031719 0 1 1
2890 1 8.675892879271967 9.01363236298418 14.86495007938467 0 0 1
2577 1 11.868915544221785 8.051405981354083 16.652441704941346 2 -1 -1
726 1 14.820392691246393 7.905033310746246 12.97995672588437 -1 1 0
172 1 16.169673004157037 7.653014677530372 16.411568555232183 0 -1 0
752 1 16.37940752317187 5.087987459647048 11.166402665930658 1 1 2
1303 1 22.878233665535408 8.38655136363769 14.262950268068149 0 1 1
2485 1 21.943525838084703 4.760079429375623 15.730038913487057 2 -1 -1
466 1 18.543105831083732 7.049121844676177 13.918501862865266 1 -1 -1
522 1 21.429530854707384 7.6492823655714375 11.168099059076768 1 2 1
1904 1 20.208365317404805 7.801518583416634 16.986915817828514 0 0 0
108 1 22.031546126766496 4.074382396092826 11.207256358399144 1 0 1
1702 1 1.3256200317956481 11.084428607843392 13.805146898714305 1 1 0
1850 1 -0.12330206818794931 9.42943860013679 11.180331442184885 1 0 0
2196 1 -0.9509377775218885 9.60694972667289 15.925045961215037 1 0 1
104 1 0.49235486144410734 13.077270129510653 10.816384768625435 0 1 0
1744 1 3.9202066431685907 12.073146440427285 11.395117575206667 -1 -1 0
192 1 4.9721858424786465 9.759033540128721 14.10067301313053 1 -1 -1
2473 1 7.326579053843398 12.608635982700402 14.328839482584865 0 1 1
129 1 3.7523449581943975 13.791156893032571 14.74298259885666 0 -1 0
775 1 7.6344559392062745 10.592983152443423 11.334354858191798 0 1 0
2055 1 10.564613868731687 11.91969929990096 15.441745969501735 0 -1 0
2715 1 11.816330680811811 10.086046192866776 12.320582852302326 1 1 0
2792 1 9.920329866840364 13.398815777344437 12.014251719564706 0 0 0
553 1 14.45619437266921 10.618053450322693 15.134955357106758 1 0 0
300 1 13.54158550526705 13.13458633336284 12.786545960176003 1 0 0
784 1 16.888731372441228 13.62985937833288 13.243882961469277 0 2 -1
1895 1 18.106807969152037 10.534380151069408 15.033347130042593 0 0 0
712 1 14.530516416971206 14.310891272909831 16.20659407472117 0 0 1
1940 1 21.44943280369801 11.337553183030318 16.048546612987654 1 2 0
1130 1 20.334141402111513 11.193907959962873 12.300228369255663 0 1 1
1313 1 20.610013075203724 14.281471506247408 14.13842643957961 -2 -1 -1
2211 1 0.6331117434417513 1.896838860077152 23.032571135918065 2 1 0
2496 1 2.080251498070809 -0.3664263278368671 20.48845246550889 2 1 0
624 1 1.0913331060930576 1.2536613380709105 17.327469937750656 1 0 0
2478 1 -1.0034529301029251 -1.3244898582494091 23.190142323391957 0 1 1
2798 1 2.8986047114363718 3.322457002031279 19.989333811543798 1 1 1
287 1 5.2168537351968 1.0205178436740097 18.27611096298351 0 0 0
2532 1 7.937776495183138 0.9109351577348925 21.771321277944455 2 1 0
994 1 4.5599950290552576 1.440673168035402 22.914333893840936 0 0 1
1364 1 12.863556068577351 -0.5147082842867727 17.934898172389097 0 0 0
1439 1 9.239769936858304 -0.026753092273832824 18.25897600989048 0 1 0
331 1 11.842188498633805 2.1829649002575424 21.08982573183899 -2 1 -1
2682 1 10.56467978413435 -1.5323171411691265 21.21959705325755 0 1 0
1218 1 18.1601175650849 -1.2436274927553304 21.465716217334247 1 -1 1
676 1 14.195908540259786 -0.8982817189443397 21.323789343828206 0 0 -1
1174 1 16.640406353029803 0.688277018526148 18.226245315513573 0 0 0
929 1 16.190441070634773 2.2617851992367526 21.62234214218826 0 1 0
1432 1 19.16580726521281 3.577657540492023 17.447606223044534 -1 1 -1
2804 1 20.65557710870093 0.3860298166866416 18.810929982041387 0 1 2
2486 1 19.81761399761975 2.851275918002914 21.456473434362895 1 0 0
1332 1 1.9193859156659379 5.141459232850179 17.148778719500218 0 1 0
236 1 2.96295113619645 9.024967346351286 17.103964879951796 1 0 0
2228 1 -0.6624620237056795 8.873029574259942 22.129283735587684 1 0 0
892 1 1.3022495870571538 5.421941506030195 21.971096492083863 1 1 0
640 1 -0.6272359877627989 3.9234011808812594 19.14674569350965 1 0 0
2424 1 -0.017823072913965232 7.634675995199082 18.85133843741286 1 0 1
2560 1 6.353848057059503 8.423264165537203 17.70228777235102 1 0 0
187 1 5.5041876374272105 4.5123714569326 17.480138790361373 0 0 0
897 1 6.165089639097999 4.247395570840369 21.687359702085534 0 1 0
1365 1 4.083758120371325 7.075207523725716 20.025158960661486 0 0 1
181 1 9.020755623800445 4.119996846951694 18.784433220119617 1 1 -1
2610 1 11.82932702614716 5.755526243081408 19.604096204677564 -1 1 1
1710 1 8.51951639589855 7.37563920215719 20.196991156342648 1 0 1
2154 1 11.89563891461699 9.286763323482749 20.421108681575145 -1 1 0
1693 1 10.414993443463967 5.347596504839304 22.83062524630666 0 0 -1
2243 1 14.928195498818134 4.7379927157468735 18.217793573819673 0 1 0
2728 1 15.246108431856442 7.740306949698834 20.35824262971865 0 -1 1
271 1 17.659145752964886 5.349104171575021 20.48448996392469 1 0 0
732 1 14.217730419893401 5.304551479117557 22.555271410996777 0 1 0
35 1 18.444763405364338 8.934217534838135 20.71665913915925 0 0 -1
1436 1 21.254071441943672 5.861596910462858 19.755338685151766 -1 0 1
2771 1 1.5080599942763921 12.107847440185205 17.357591541378135 0 1 0
526 1 0.19631321412045066 12.587298660811227 22.38772299704616 0 2 -1
2510 1 2.2573795413669946 10.452452522212305 20.79506647772948 0 0 1
967 1 3.111404967476073 14.155010887464178 20.157566655160807 0 0 -1
360 1 7.039587875286374 13.050542672966282 20.533056706908777 0 1 -1
2363 1 5.981714335828577 9.90512776323684 21.62134390933693 0 0 -1
1060 1 5.28736877228215 11.807775168627211 17.570767274474452 1 0 0
655 1 8.579627111782639 14.049229247128189 17.535157334994093 -1 0 1
2519 1 12.819431266599087 12.095183968335139 18.155108629263577 0 0 0
1227 1 9.195281270431522 10.673065752343447 18.20251693378201 0 0 -1
29 1 9.22716637779615 9.816213546005383 23.172256826358108 0 0 0
2762 1 12.298057796575266 13.074482530700024 22.327343148883518 -1 0 1
2020 1 15.103196151558667 14.706907974678469 20.184844550586313 0 0 0
141 1 15.059925640414253 10.753785294191092 21.90685662657008 0 0 -1
623 1 18.194878331159654 12.647205764899226 20.9663363477814 1 0 1
210 1 16.03892520586848 10.864656508208592 18.394939241679783 0 0 0
1804 1 18.006462860608316 13.891178052606904 17.06457430255225 0 1 1
1773 1 21.04234900741346 13.511026154215623 18.832252596392514 0 1 0
344 1 21.676057639433818 13.737139892541165 23.173946913433795 0 1 -2
2264 1 22.309719007888038 10.138573451125152 19.72186618279109 1 1 1
444 1 3.154831779673426 0.9188978618651702 26.943014674585886 0 0 0
130 1 0.25642549400662107 2.9720889190021023 28.018996244266138 0 -1 -1
724 1 2.6398838991747793 -1.2932514116216016 24.13993692968511 -1 1 -1
1897 1 -0.046411957150630734 -0.5940832963945928 27.243702922892382 1 1 -1
707 1 5.983484098300143 2.0269409050989804 28.885803625510047 -1 0 -2
550 1 6.746815140000148 3.5904506884121394 25.352651569144566 -1 -1 -1
2201 1 6.569528669286264 -0.6980385348993237 25.50681037035941 1 1 1
1824 1 9.323384096817945 0.769044403096355 27.346916245895653 -1 0 -1
2162 1 10.60243526266495 0.6114554729920707 24.16808712248085 1 0 1
1454 1 12.162586675331331 2.9795678477347263 28.772421350161057 0 1 -1
1396 1 13.17305337857675 -0.3290045748074537 27.689272800040563 0 0 0
18 1 15.388799766714765 -0.4863451986002838 25.01885276603686 -2 0 -1
202 1 15.829422218515834 2.220360844167101 27.903580601930585 0 1 -1
587 1 13.296825450050196 2.5136380585540428 24.72471890901571 0 0 -1
1789 1 16.694375325334903 -1.3466528436206842 28.263551838483654 -1 1 1
2378 1 20.202946600780304 0.14957960365922762 26.961061885357584 -1 0 0
1061 1 22.03604702415661 2.5433558538379133 24.844675064377963 0 -1 0
2235 1 18.425982335092943 2.8758887007550706 25.041176191676698 1 0 -1
2898 1 21.412046940907416 -0.8342232761301273 23.253660377331983 1 0 0
2640 1 0.8299083701502474 7.094134418986824 26.35744282688435 -1 1 0
975 1 2.1957362599815444 9.113667663472889 28.97781427862382 -2 0 -2
1641 1 2.890799350901916 4.183025327167867 25.112629962937994 0 -1 0
2915 1 2.720013049802631 8.26310909316816 23.80202945028505 1 1 1
2731 1 -1.2205048869603914 4.751649474091459 24.590539528149332 0 1 0
1854 1 3.3447137443020774 5.1434878574362495 28.679566342729476 1 0 0
356 1 7.321295875592726 6.801087789886951 23.95473443169022 0 0 0
1775 1 6.857676653675755 5.876124561487114 28.3530105643967 -1 0 -1
797 1 4.939146450908761 7.973360476171068 26.588101459761827 1 0 -2
253 1 9.781894132763567 8.159206542795541 26.483240802381655 -1 -1 -1
1370 1 9.80470299750279 4.562716943159129 26.638373626378232 0 1 -1
681 1 12.74357605164438 9.18956428912136 28.31549548484939 1 0 0
2614 1 12.993316322250495 8.122340522158323 24.028645805240473 0 2 -1
160 1 17.026158974150974 6.836652242919445 23.93019871214382 1 1 0
2307 1 13.79724002554752 5.5674977602665505 26.909440453396577 0 0 0
493 1 15.734955260749018 9.132300819708137 26.53229155988962 1 0 -1
2842 1 17.240676208625615 5.659210398619326 27.511985395640586 2 2 0
1251 1 21.11571141014909 5.032104739611352 27.04794767382539 1 0 0
2225 1 19.38959877395562 8.654361145569652 26.30937070328168 0 1 1
1475 1 20.446106029101294 5.956334749208201 23.362342633953872 0 0 1
2067 1 23.13735171598957 8.56951067213005 27.58875250275293 0 0 0
302 1 0.7305092583141026 10.883193976796003 25.54045000673703 1 0 0
1617 1 -0.27215839412038245 13.659041016909095 28.13232946214724 -1 0 0
501 1 -1.409056118234478 9.580955757207532 27.612515471070758 0 0 -1
349 1 6.150513261365656 14.010406269138302 28.95920724623347 1 1 0
2860 1 7.600528310156415 10.607179231749472 28.230447937764257 0 1 0
1051 1 3.9323031843707037 11.851512493727679 27.016762678764085 1 -1 0
2003 1 6.426798957177299 10.818434587070183 25.01002238347509 0 -1 -1
618 1 4.057520854992213 12.467709508217077 23.332481848575974 1 1 -1
2727 1 13.00574456300078 13.997753437158355 28.224449984955335 -1 -1 -2
2047 1 8.869261592237198 13.231211833203686 23.87655405858488 1 0 0
1673 1 11.632319132536674 11.654630868909651 25.598385403690784 1 1 0
1106 1 9.498253650426404 13.988352343544147 27.393126486473683 1 -1 0
1538 1 18.131645876028106 11.17807919809627 24.25418890109271 1 0 0
1077 1 16.36534836388974 13.425255765406003 27.296612247639324 0 -1 1
708 1 15.779335563567557 14.260488642048596 23.495664114992376 1 0 -1
1001 1 18.404068365266436 10.783613020358864 29.109414664506325 1 1 -1
2736 1 21.234624398914907 9.486162898945583 23.382439477072538 -1 0 1
1186 1 19.79675274907092 14.365862620670054 29.15188047847154 0 -1 0
535 1 21.72353763185331 11.722606694671887 26.706477352286576 -1 0 0
2274 1 19.040953774768173 14.463563451313032 25.216844450808388 0 -1 0
701 1 23.024485487096868 14.685781519728852 29.02371329712461 0 0 -1
567 1 2.7848860555213637 1.934316721963405 30.546761547104722 2 1 0
259 1 1.4686096675827738 -0.36849191044130336 33.288117564058744 0 2 0
2159 1 -0.43615968395164706 2.954231768451111 33.31209526237204 0 -1 0
1318 1 -1.1150069427370217 0.5864776470067157 30.40610036366096 0 1 0
165 1 1.9364464011598028 -1.465849369539047 29.89113241719938 0 0 -1
2208 1 4.055310063700996 1.5235222684810488 34.48713341014493 0 1 0
1698 1 6.878352881862337 -0.7910831515098156 35.655058440818586 2 1 1
1971 1 7.517320018544895 0.3882302869091281 31.837646848878755 0 1 1
1937 1 7.909351261075242 3.230236199996966 34.315341614201586 2 2 -1
2169 1 10.516646606075808 0.37990981318819195 34.39905775196456 0 0 0
491 1 10.78504078306175 -0.43277756339838014 30.557935738570173 -1 1 -1
1138 1 12.571281299671202 2.9361282894814735 32.46362048023392 0 -1 0
2326 1 8.730150490648255 3.550885430563228 30.63731975402898 0 0 0
1183 1 14.509511505640639 0.841913973748925 35.381549370763274 -1 1 0
1103 1 13.941720447001922 -0.06191511657820059 32.040666177355355 0 1 0
1467 1 16.454287203219216 2.507662295307715 32.858221535155444 1 1 1
1044 1 17.935424363208018 -0.40702540865018566 32.19972117014982 -1 1 -1
1640 1 21.829227086702527 -0.20211204790140735 31.685755950528232 1 0 1
147 1 19.878846571904766 2.213514022610346 33.61953162441509 -1 0 0
2014 1 18.727301421782986 2.4711376633004685 29.72555673225273 1 -2 0
765 1 22.700185282353445 3.0282149221527597 30.719050969589453 1 0 1
81 1 0.1361274946948583 5.393513597326743 30.815820840394117 -1 0 0
738 1 2.956234617389253 5.061234843155498 33.38093320804661 1 0 -1
801 1 1.8788951487428167 8.436608684158834 32.44730928198955 0 1 -1
921 1 -0.09619176371617644 6.193055503885544 35.48274999007431 1 1 -1
1441 1 -1.3237658452938 8.641675438628354 31.327168098935807 0 0 0
858 1 5.051733004286242 7.87145906651158 30.798714249459678 2 1 -1
2493 1 5.470665110968296 4.163571802141154 31.598757189130772 2 -1 -1
2669 1 6.531774124790218 6.872461334123429 33.83532800998496 0 -1 0
1150 1 8.43481979236765 8.448136524899068 31.10425084845285 0 0 0
60 1 10.146590472654582 5.567903312107448 33.164356311930796 0 -1 0
930 1 11.162759218591287 6.100427523640156 29.57373082810226 1 1 0
928 1 12.491205159708624 8.426610911085694 32.373296936682294 1 -1 0
2227 1 12.588298645829328 7.2459225104293115 35.6531342785506 1 1 1
530 1 15.264722342046486 5.350089747837928 34.31672524953345 1 0 0
2439 1 15.853025301703429 8.202443833552712 30.222789389416196 1 0 0
2546 1 15.278806995254882 4.669706180709382 30.33744166358811 0 1 -1
1329 1 15.584027484245663 8.716733180427859 33.90901839753162 0 1 0
2768 1 23.218866229568956 8.309651889117308 32.30851467509383 0 0 1
1672 1 22.470829199651018 7.830500682147056 35.537926575062144 0 2 1
2566 1 18.313664400454748 5.426817996183076 32.024152435426295 0 1 1
1959 1 18.885582028520083 9.290911606948844 32.44166091825525 1 -1 0
758 1 21.50027993046765 5.2505050823072565 33.12359453272955 -1 1 0
1418 1 20.832535172620744 7.177143007671065 29.94601006082665 0 0 0
635 1 18.85196571595685 6.875336445073582 35.27234813608419 1 0 -1
443 1 0.7049200162280536 10.94122718767194 34.85765127840827 1 0 0
2444 1 0.33678614334258894 14.59229107487375 34.104107203982856 0 -1 1
2086 1 0.5598883091443909 11.90844035740925 31.460256494391437 1 -1 0
1945 1 4.4275198983927515 11.210879591705606 30.58041723067614 0 -1 0
1589 1 3.9796517271267913 13.813810325907891 33.34739636504794 1 0 0
1983 1 4.661241595157087 10.261965305043802 34.21655769591362 0 1 0
767 1 7.080150901947071 12.525919164409212 32.66645790630789 0 2 0
151 1 13.035853096589936 11.646884067577918 34.01897860675757 2 0 -1
2704 1 12.99448409082876 14.527620870942783 31.86294172282131 0 -1 0
2327 1 10.274957412740957 11.538375933217187 30.310225313500233 -1 0 0
2683 1 9.594919483531445 9.553611468049825 34.10185367364573 0 1 0
660 1 10.09444588599906 13.600701817658878 34.212839022401546 0 0 -1
394 1 15.329826085345125 12.254374704493355 30.667925466670766 -1 0 0
572 1 18.22407412271037 13.246003678868076 32.38043747240667 0 0 -1
65 1 15.639462373877045 14.384261573421277 34.57643484274659 0 0 0
2775 1 21.56887980566263 11.328322234404212 34.404519390315436 0 0 0
1848 1 21.739594496219944 11.098311140055177 30.44839508034422 -1 1 0
1306 1 19.62879131634591 14.868955610738912 35.429321396750126 1 0 1
761 1 21.829661935011703 14.456844487686404 32.75672633706662 0 0 -2
2431 1 -0.06346228505435048 2.6632909021197975 40.984319595072094 1 -2 0
2749 1 1.0825216102889708 2.7931852334073843 36.701918921597525 1 2 0
2256 1 0.9413612084361085 -1.130908319380398 39.247317849799146 0 1 0
451 1 7.609883673195776 1.8439355380282634 37.72449105209267 1 1 0
2606 1 4.285923720468244 1.0968611549253722 38.51214259456822 1 2 0
2889 1 7.341905977471551 0.8211013605075035 41.165919297350975 0 1 0
845 1 11.05306570146449 3.491533406462822 36.38667829248846 0 0 0
474 1 10.702261352567367 0.3434943816360483 38.02736501504422 -1 2 -1
2807 1 9.713167386716156 3.3751423725078915 40.25275454249478 1 1 0
2260 1 13.209336848149855 1.4985505409915434 39.62731856965575 2 0 0
2613 1 10.818442163844985 -0.27034866213495157 41.82032399583689 0 1 0
292 1 15.640794571242004 -0.6510207296264978 38.265474075851145 1 0 -3
43 1 16.390013754745407 2.9043433875405054 41.01264257269858 -1 1 -2
1242 1 17.86981251904286 -0.6098446917135283 35.72279163639253 0 0 0
305 1 17.182723421724646 2.702025180488941 36.53509729583682 0 1 -1
1210 1 19.027106589053133 1.5693259509621464 39.24592685732338 0 -2 1
2268 1 22.88656095110282 1.5307534208794715 38.88341473954699 0 0 2
311 1 21.848193492707377 -0.7455903556360322 35.70630896319949 1 0 -1
